username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Dear_JHN;2018-09-21 08:06;0;0;"밀학";RPS 학른;;;"1043154386296352770";https://twitter.com/Dear_JHN/status/1043154386296352770
xephabulous;2018-09-21 08:06;0;0;"# HeadAboveWater is sane @ AvrilLavigne xoxo";Alabang;@;#;"1043154385906192386";https://twitter.com/xephabulous/status/1043154385906192386
ClarissaDaPaz1;2018-09-21 08:06;0;0;"Acho q vou lá em Rocha Miranda";Paris, France;;;"1043154385608552448";https://twitter.com/ClarissaDaPaz1/status/1043154385608552448
FaizanSayz;2018-09-21 08:06;1;0;"Friend: Jani aj Shuwarma toh khila... Me:pic.twitter.com/lJvAGMcEuV";;;;"1043154385595969536";https://twitter.com/FaizanSayz/status/1043154385595969536
NoemiMarquez001;2018-09-21 08:06;0;2;"Y’all come out and support Permian Volleyball ! District starts and we play midland high. EVERYONE WILL MAKE IT TO THE FOOTBALL GAME ! ~Permian volleyball";;;;"1043154385482784771";https://twitter.com/NoemiMarquez001/status/1043154385482784771
twice_rikka;2018-09-21 08:06;2;19;"ナヨンちゃん センイルチュッカヘヨ！！ これからもTWICEの最年長兼最年少として頑張ってください！ ずっとずっと応援してます！ # TWICE # ナヨン # ナヨンセンイル # おめでとうpic.twitter.com/r3ByVpS4VF";TWICEのいるところ;;# # # #;"1043154385411309568";https://twitter.com/twice_rikka/status/1043154385411309568
HalversonEmma;2018-09-21 08:06;0;1;"He was on greys anatomy too";;;;"1043154385361096705";https://twitter.com/HalversonEmma/status/1043154385361096705
new_pinky;2018-09-21 08:06;0;0;"ジニョンお誕生日おめでとう〜";;;;"1043154385197391873";https://twitter.com/new_pinky/status/1043154385197391873
yeon_woo0328;2018-09-21 08:06;0;0;"나도 그거 알아!! 진짜 재미있어!!";대한민국 서울;;;"1043154385000255488";https://twitter.com/yeon_woo0328/status/1043154385000255488
Carl3Von;2018-09-21 08:06;0;1;"dayun?";Zamboanga City, Zamboanga Peninsula;;;"1043154384807292928";https://twitter.com/Carl3Von/status/1043154384807292928
HAJI_SVT_0526;2018-09-21 08:06;0;0;"더샘 세븐틴 립밤 분할, 분철 합니다! 에스쿱스, 정한, 조슈아, 준, 호시, 원우, 우지, 민규, 도겸, 승관 제외 립밤+포카=5,000 우편-500 (분실시 책임지지 않습니다) 준등기-1,000 편하게 디엠 주세요 # 세븐틴 # 립밤 # 더샘 # 분할 # 디에잇 # 버논 # 디노pic.twitter.com/4veKWYx3ge";;;# # # # # # #;"1043154384421445632";https://twitter.com/HAJI_SVT_0526/status/1043154384421445632
moritabrock38;2018-09-21 08:06;0;9;"encerrarlos? Si matan a un fliar mío yo los quiero muertos";ARGENTINA;;;"1043154384232873989";https://twitter.com/moritabrock38/status/1043154384232873989
itskylieee28;2018-09-21 08:06;0;1;"Nag comment yung crush ko sa meme hahaha";Quezon City;;;"1043154384220127232";https://twitter.com/itskylieee28/status/1043154384220127232
aoiakagasuki;2018-09-21 08:06;0;0;"おぉ、明るい表情の慧依ちゃんに心が安らぎます";原宿表参道;;;"1043154384077578246";https://twitter.com/aoiakagasuki/status/1043154384077578246
taysadoll;2018-09-21 08:06;5;99;"What a little dweeb she skates her fucking heart out. & she gigs pic.twitter.com/O2Zw9eXh7p";Hell;;;"1043154384043958273";https://twitter.com/taysadoll/status/1043154384043958273
soraaaaa30;2018-09-21 08:06;0;1;"희희 트친분들 스샷보는 낙으로 살아요,.,";;;;"1043154383909736448";https://twitter.com/soraaaaa30/status/1043154383909736448
rey2chill;2018-09-21 08:06;0;0;"⁦ @ brckhmptn⁩ thank you guys luh ya pic.twitter.com/JOeDaEKcrj";San Antonio, TX;@;;"1043154383767257088";https://twitter.com/rey2chill/status/1043154383767257088
15Chelseyy;2018-09-21 08:06;0;1;"I’m not gone say I’m the baddest bitch but you better find somebody that ain’t fwm";Texarkana,Ar;;;"1043154383582769152";https://twitter.com/15Chelseyy/status/1043154383582769152
yuko5104;2018-09-21 08:06;0;0;"おめでとうございますー 天化ちゃんなんというアゲチン…← 二次も通りますように〜";;;;"1043154383230234625";https://twitter.com/yuko5104/status/1043154383230234625
yeIIowcurtains_;2018-09-21 08:06;0;3;"raga tutto quello che volete ma questa nostra stupida canzone d'amore è meravigliosa io la ascolto da mesi e sono sempre in love # Thegiornalisti";Hogwarts;;#;"1043154383079436290";https://twitter.com/yeIIowcurtains_/status/1043154383079436290
aaaaaimil64;2018-09-21 08:06;0;1;"おー！！！フレンドコード交換しましょう";;;;"1043154383045722113";https://twitter.com/aaaaaimil64/status/1043154383045722113
_EuphoPhany_;2018-09-21 08:06;0;0;"Thank U so much for Ur kindness https://twitter.com/agirlinthepark/status/1043153852764246016 …";Makassar City  🇮🇩;;;"1043154382982795266";https://twitter.com/_EuphoPhany_/status/1043154382982795266
maya_ansta;2018-09-21 08:06;0;0;"凛月くん、お誕生日おめでとう";;;;"1043154382945013761";https://twitter.com/maya_ansta/status/1043154382945013761
HIRO_S_SC;2018-09-21 08:06;0;2;"* 텍관 아직도 받고 있습니다! 현생이 ㅠ바빠서 먼저 찌르고 다니지 못했습니다ㅠㅠ~! 지금이라도 괜찮으시다면 마음껏 이 트윗에 마음편하게 찍어주세요! 바로 찾아가겠습니다! 감사드립니다 pic.twitter.com/wj0zvqCm7o";*텍관환영*;;;"1043154382861135872";https://twitter.com/HIRO_S_SC/status/1043154382861135872
qwerty_953;2018-09-21 08:06;0;0;"インスタライブまた見れて嬉しいです きみまろ師匠も視聴してくださって ゴローちゃんがスマホ忘れた疑惑、良くご存知で慎吾ちゃん、みんなのツイート見てるんだね 沢山&ゆっくり初個展観てきてくださいね 凱旋展覧会と本も期待しています";都内;;;"1043154382408183808";https://twitter.com/qwerty_953/status/1043154382408183808
only1yeya;2018-09-21 08:06;0;3;"It is so crazy to look back at what last year was like vs this year. Like who even was I last year? That girl. I don’t know her. This girl? I love this girl. I love this year";;;;"1043154382362226688";https://twitter.com/only1yeya/status/1043154382362226688
xjiminisc00lx;2018-09-21 08:06;0;1;"Kocham cię skarbie";jimin's bedroom;;;"1043154382286667777";https://twitter.com/xjiminisc00lx/status/1043154382286667777
llysaqtt;2018-09-21 08:06;0;0;"iloveyou na agad pic.twitter.com/nT0iT39EL5";Edi sa puso mo 💘yiiieeeee;;;"1043154382286536704";https://twitter.com/llysaqtt/status/1043154382286536704
satotinnoburin;2018-09-21 08:06;0;0;"さすがウリユンギ";;;;"1043154382173298689";https://twitter.com/satotinnoburin/status/1043154382173298689
IomIwonu;2018-09-21 08:06;0;0;"https://twitter.com/hf_dreamcatcher/status/1043098165690286080 …";eng/ไทย;;;"1043154382169272320";https://twitter.com/IomIwonu/status/1043154382169272320
mitsuru_hikar1;2018-09-21 08:06;0;1;"ふへへ(*´ω｀)♡ 鶴鶴は血ダークもイイ…";日本 東京;;;"1043154381791612930";https://twitter.com/mitsuru_hikar1/status/1043154381791612930
nour_b111;2018-09-21 08:06;2;0;"يارب أجعل كل مادعيته لك سراً وجهراً تكتبه لي واقعاً يفرح به قلبي.";;;;"1043154381577834496";https://twitter.com/nour_b111/status/1043154381577834496
knw_e9351801;2018-09-21 08:06;0;0;"สุขสันต์วันเกินน้าเจ้านุ่มนิ่มมมม ขอให้เทอนุ่มนิ่ม และเป็นตัวแทนของหมู่บ้านต่อไปนะ มีความสุขมากๆน้าาา # HappySeungminDaypic.twitter.com/mGFFLZHPW7";อยู่ได้ทุกที่ที่มีฮัน;;#;"1043154381531566081";https://twitter.com/knw_e9351801/status/1043154381531566081
xienna0309;2018-09-21 08:05;0;0;"HAPPY BIRTHDAY MY PRINCE # MyYouthJinyoungDay # got7 # lullaby # 갓세븐";TAEGI WORLD;;# # # #;"1043154380965343234";https://twitter.com/xienna0309/status/1043154380965343234
alliskhaofang;2018-09-21 08:05;0;0;"Happy birthday to my Jinyoung น่ารักสดใส และเติบโตอย่างมีคุณภาพไปอย่างนี้เรื่อยๆนะครับ พี่รักหนู # HappyJinYoungDay # MyYouthJinyoungDaypic.twitter.com/F6kMWmrxA0";Bangkok, Thailand;;# #;"1043154380671737857";https://twitter.com/alliskhaofang/status/1043154380671737857
nanaxxmickey;2018-09-21 08:05;0;0;"お隣なんて車でびゅーんと行きますよ笑 堀さに‥(´；ω；`)もれなく私が召されるやつですね分かりますやりましょういつでも";;;;"1043154380197777408";https://twitter.com/nanaxxmickey/status/1043154380197777408
shai_not_shy;2018-09-21 08:05;0;1;"Congratulation!!! You deserve it uwu in fact, you deserve more";;;;"1043154380059373568";https://twitter.com/shai_not_shy/status/1043154380059373568
mc_yangse;2018-09-21 08:05;0;0;"아앗 귀여워 돗포 볼빵빵...ㅠㅠ";히후미더듬이밑에;;;"1043154379920949248";https://twitter.com/mc_yangse/status/1043154379920949248
Keel_Costaa;2018-09-21 08:05;0;0;"Larissa passou a manhã toda cuidando de mim";Rio de Janeiro, Brasil;;;"1043154379770085383";https://twitter.com/Keel_Costaa/status/1043154379770085383
jessiefronda4;2018-09-21 08:05;0;0;"Late night craving";;;;"1043154379640131585";https://twitter.com/jessiefronda4/status/1043154379640131585
somacego;2018-09-21 08:05;0;0;"happy birthday seungminnnnn https://twitter.com/Stray_Kids/status/1043153051857518592 …";ぷかP ¤ svt: d-7 ㅡ cynd × lt;;;"1043154379040124928";https://twitter.com/somacego/status/1043154379040124928
0203x0408;2018-09-21 08:05;0;0;"ありがとうございますwリンさんのアイコン素敵!";;;;"1043154378905939968";https://twitter.com/0203x0408/status/1043154378905939968
megane_baka58;2018-09-21 08:05;0;0;"みっちゃんもか!!!!!!!!!!お誕生日おめでとう!!!!!!!!!!";無断転載お断り;;;"1043154378742411265";https://twitter.com/megane_baka58/status/1043154378742411265
1109_miyabi;2018-09-21 08:05;0;0;"娘9時過ぎくらいに寝たのだけど2回起きていつもなら泣くのに今日はニコニコして隣に行くと勝手にうとうとしてくれてありがてぇ。何なんこの可愛い生物";横浜;;;"1043154378239094787";https://twitter.com/1109_miyabi/status/1043154378239094787
joseandrettiii;2018-09-21 08:05;0;0;"Pwede both na lang huhuhu https://twitter.com/KaFreebies/status/1043154108981620736 …";Godric's Hollow;;;"1043154378159415297";https://twitter.com/joseandrettiii/status/1043154378159415297
ayas_freetime;2018-09-21 08:05;0;0;"すんごい美味しい物って 毎日食べたい訳では無いなと思った ランチがまだ胃もたれ中！ たまにでいいね⸜(*˙꒳˙*)⸝";;;;"1043154378125803520";https://twitter.com/ayas_freetime/status/1043154378125803520
donalove69;2018-09-21 08:05;0;1;"可愛い〜〜";;;;"1043154377911877632";https://twitter.com/donalove69/status/1043154377911877632
daniel_1210b;2018-09-21 08:05;1;1;"@ NYIMJYP 누나 생일축하해！!";;@;;"1043154377865740288";https://twitter.com/daniel_1210b/status/1043154377865740288
orbitchhh;2018-09-21 08:05;0;0;"Aesthetic Yerim in da hauzz pic.twitter.com/cBvBV5ZDxg";LOONAverse;;;"1043154377618280449";https://twitter.com/orbitchhh/status/1043154377618280449
MaHo___cos;2018-09-21 08:05;0;0;"9월 22일 오늘은 릿츠 탄죠비! ! 생일 축하해 ! !pic.twitter.com/00eUzXq0FM";;;;"1043154377609961472";https://twitter.com/MaHo___cos/status/1043154377609961472
ninethree9404;2018-09-21 08:05;0;0;"My prince. # MyYouthJinyoungDaypic.twitter.com/TIu4MiKTOU";Bangkok, Thailand;;#;"1043154377601478658";https://twitter.com/ninethree9404/status/1043154377601478658
HelloAkerena;2018-09-21 08:05;0;1;"Gracias";México;;;"1043154377501011969";https://twitter.com/HelloAkerena/status/1043154377501011969
markkmoves;2018-09-21 08:05;0;0;"ayay watch beej ha";cgy;;;"1043154377274318848";https://twitter.com/markkmoves/status/1043154377274318848
sooslimm;2018-09-21 08:05;0;0;"don’t compare me to nobody fr tho me and these females are not the same";Durham, NC;;;"1043154377073078272";https://twitter.com/sooslimm/status/1043154377073078272
wonhosoft;2018-09-21 08:05;0;0;"pic.twitter.com/hKaekNrbMi";［ ɪᴋᴏɴ ₊ ᴍx ₊ ʙᴛs ］₁₈₀₈₁₂;;;"1043154376800579586";https://twitter.com/wonhosoft/status/1043154376800579586
strawmarie4;2018-09-21 08:05;0;1;"Happy Birthday Ultimate Bias Wrecker https://twitter.com/jypetwice/status/1043153011428614146 …";Chengxiao's;;;"1043154376787808256";https://twitter.com/strawmarie4/status/1043154376787808256
serina777;2018-09-21 08:05;0;0;"わぁぁッ!!!!あッありがっとうございますーッッ!!!!!(≧▽≦)(狂喜乱舞今から凄く楽しみでワクワク♪ドキドキが止まりませんっっ！！(ﾟ∀ﾟ)嬉しすぎるーッ！！！wktk（←死語（笑）しながら全裸待機で待ってりますっっ！！！（大喜";リリアン高等部/　アストラエアの丘;;;"1043154376628424706";https://twitter.com/serina777/status/1043154376628424706
prem79722500;2018-09-21 08:05;0;0;"Wowaau mutu ma nai choowaassa ghochiyo. Lovely";EUROP;;;"1043154376561512451";https://twitter.com/prem79722500/status/1043154376561512451
61_loeybit;2018-09-21 08:05;0;0;"급쪼인 ! 수다 왕창ㅇ pic.twitter.com/jTRLh5QLH0";불과 얼음;;;"1043154376422907904";https://twitter.com/61_loeybit/status/1043154376422907904
joserapoltag;2018-09-21 08:05;0;0;"Happiest Birthday to this baby slowly turning into a man please dont grow up real fast, may you enjoy your day w/ all of you love once and my G pour you with good health and more projects to come. we will always support you all the way # happykuanlinday";Cag. de Oro City, Philippines;;#;"1043154376414523393";https://twitter.com/joserapoltag/status/1043154376414523393
gute_gute_egg_x;2018-09-21 08:05;1;2;"サヨナラの向こう側を信じてる僕がいるpic.twitter.com/ugUhUDf5iE";;;;"1043154376037023744";https://twitter.com/gute_gute_egg_x/status/1043154376037023744
red6knew;2018-09-21 08:05;0;1;"稲葉さんのﾃﾍﾍﾟﾛは世界を救う… 救われました";;;;"1043154375718227973";https://twitter.com/red6knew/status/1043154375718227973
vegdandy;2018-09-21 08:05;0;3;"今 久しぶりにYouTubeでPV見直したら初めて見た時の感動が やや甦ってワクワクしたよ〜 ああーこの人たち人間じゃない。 って思った事とか。 # MEJIBRAY";;;#;"1043154375529529344";https://twitter.com/vegdandy/status/1043154375529529344
sazanami_float;2018-09-21 08:05;0;0;"可愛いｗｗｗ けど、なんかシュールだね";;;;"1043154375428820993";https://twitter.com/sazanami_float/status/1043154375428820993
prdsncp;2018-09-21 08:05;1;1;"Happy Birthday to my pepi. I wish you so so happy and lucky everytime. In the future,hope you will have new songs. I will waiting for it. This comeback I cheer up! Hope we meet again in BKK. I love your sound. I love your everything and I love ypu more. # HappyJinyoungDaypic.twitter.com/XXOmhqYIZr";Still waiting;;#;"1043154375395307521";https://twitter.com/prdsncp/status/1043154375395307521
alinimgalvao;2018-09-21 08:05;0;0;"Prado é muito grossa, estou só esperando o momento que ela vai tomar uma...";;;;"1043154374904696832";https://twitter.com/alinimgalvao/status/1043154374904696832
chikaaalll;2018-09-21 08:05;0;1;"そ〜！同じなの！運命感じてる笑 こちらこそしてください〜！ ありがとう";🐰 🦁;;;"1043154374808166402";https://twitter.com/chikaaalll/status/1043154374808166402
WineCS;2018-09-21 08:05;0;0;"คือตอนแรกวันนี้ก็ว่าจะกินซูชิ แต่พ่อทอดหมูไว้ให้แล้ว";.태국.Thailand.;;;"1043154374631936000";https://twitter.com/WineCS/status/1043154374631936000
susana201256;2018-09-21 08:05;0;0;"Por favor ...sos ? rápida y furiosa!!!";Ciudad Autónoma de Buenos Aire;;;"1043154374502084609";https://twitter.com/susana201256/status/1043154374502084609
Snehlat27685620;2018-09-21 08:05;0;1;"Thanks";Gurgaon, India;;;"1043154374401433600";https://twitter.com/Snehlat27685620/status/1043154374401433600
Suihoan;2018-09-21 08:05;0;1;"ま、ジョークですから(笑) 素敵って、ありがとうございます";日本;;;"1043154374355107840";https://twitter.com/Suihoan/status/1043154374355107840
banaX2na;2018-09-21 08:05;0;1;"네엥 와 대박 감사해요";;;;"1043154374275395586";https://twitter.com/banaX2na/status/1043154374275395586
wello3_;2018-09-21 08:05;0;0;"Always pretty .";Qatif;;;"1043154374271356929";https://twitter.com/wello3_/status/1043154374271356929
shibuyamarble;2018-09-21 08:05;0;3;"GOODNIGHT! I LOVE RITSU";♡ SolidS love mail ♡;;;"1043154374170562560";https://twitter.com/shibuyamarble/status/1043154374170562560
JaebumPollito2;2018-09-21 08:05;7;11;"Kzjslsus se pego con la bola # MyYouthJinyoungDaypic.twitter.com/dBEeZYqaDn";Santiago, Chile;;#;"1043154373860360193";https://twitter.com/JaebumPollito2/status/1043154373860360193
rosePFC;2018-09-21 08:05;0;0;"มิเสียแรง.... ดีใจไหมครับผลิต # เป๊กผลิตโชค";;;#;"1043154373805662209";https://twitter.com/rosePFC/status/1043154373805662209
hetare910;2018-09-21 08:05;0;0;"冬は大活躍だまあ、冬じゃなくても関係無く抱き締めるけどね寝る時は特にはやねくんを抱き締めてじゃないと大助寝れない唇にキスしてもらうと頬を指差しながら「ココも嬉しいけど、俺の口はココには無いからな。やっぱこっちの方が嬉しい…」と大助からも唇にキスし「俺は愛してる」って言う";;;;"1043154373780488193";https://twitter.com/hetare910/status/1043154373780488193
laura_eismont;2018-09-21 08:05;0;1;"Thank you!!! pic.twitter.com/S72an0IGS6";New York, USA;;;"1043154373734539265";https://twitter.com/laura_eismont/status/1043154373734539265
peraltastylez_;2018-09-21 08:05;0;0;"EU QUERO MORAR NESSE GIF pic.twitter.com/u1lOq3UyTv";SC, Brasil;;;"1043154373138890752";https://twitter.com/peraltastylez_/status/1043154373138890752
dandyrhd;2018-09-21 08:05;0;1;"Happy birthday uri adorable bunny, Im Nayeon!~ # HappyNAYEONdayhttps://twitter.com/JYPETWICE/status/1043153011428614146 …";;;#;"1043154373134639105";https://twitter.com/dandyrhd/status/1043154373134639105
ambertonic_;2018-09-21 08:05;0;1;"Thank you";Jaipur, India;;;"1043154372795002882";https://twitter.com/ambertonic_/status/1043154372795002882
StevaniLidya17;2018-09-21 08:05;0;0;"Happy Birthday 승민 Little puppy from 스트레이키즈 I love you Seungmin You're very cute @ stray_kids";;@;;"1043154372711014400";https://twitter.com/StevaniLidya17/status/1043154372711014400
SheOfSpectre;2018-09-21 08:05;1;1;"|| This is such a mood for me here. (Also, you’re irreplaceable to me and I love you ) https://twitter.com/arogueapostle/status/1043152504937168896 …";↳ ᴄʟᴀssɪғɪᴇᴅ.;;;"1043154372337840129";https://twitter.com/SheOfSpectre/status/1043154372337840129
MiaMoravis;2018-09-21 08:05;0;0;"Felicitaciones a todos mis amigos de Latin Grammy que recibieron nominaciones! # LatinGrammyAwards @ LatinGRAMMYspic.twitter.com/Jx2UDAcqmp";USA;@;#;"1043154372161679360";https://twitter.com/MiaMoravis/status/1043154372161679360
I_birth_Destiny;2018-09-21 08:05;0;0;"‘Twas the day before her 35th birthday.... Happy Friday peeps! @High Tech Middle North County https://www.instagram.com/p/Bn_hi0cnTNl/?utm_source=ig_twitter_share&igshid=g35t4qm60q1j …";Memphis, TN;@High;;"1043154372065206272";https://twitter.com/I_birth_Destiny/status/1043154372065206272
BTS13061291;2018-09-21 08:05;0;0;"日本でもやってくれないかなぁ";関東地方;;;"1043154371746312192";https://twitter.com/BTS13061291/status/1043154371746312192
sb9ok5;2018-09-21 08:05;0;0;"インフィニティ繋いだら 画面真っ白 すばるぅぅぅぅぅ pic.twitter.com/kfM4NPYNn5";;;;"1043154371607912454";https://twitter.com/sb9ok5/status/1043154371607912454
MExtreme912;2018-09-21 08:05;0;1;"Iloveyou";;;;"1043154371242942471";https://twitter.com/MExtreme912/status/1043154371242942471
ksaikamone0120;2018-09-21 08:05;0;0;"よいよ〜 一緒に死因マスターだ(・∀・)";日本 宮城;;;"1043154371230351361";https://twitter.com/ksaikamone0120/status/1043154371230351361
elaysameng;2018-09-21 08:05;0;1;"@ Jimins_ass_ - pup - jimingot - music buddy - dancer - halimaw sa math";@rj's  ❤;@;;"1043154370966126594";https://twitter.com/elaysameng/status/1043154370966126594
_niinyah;2018-09-21 08:05;0;2;"I LOVE U GUYS TOO";🇵🇭;;;"1043154370907463680";https://twitter.com/_niinyah/status/1043154370907463680
_anamariin;2018-09-21 08:05;1;1;"Yan vai vim aq no pátio me ver";Rio de Janeiro, Brazil;;;"1043154370857185281";https://twitter.com/_anamariin/status/1043154370857185281
Lov3_SkZ;2018-09-21 08:05;0;1;"Happy Birthday To Our Sunshine Seungmin! # HappySeungminDay pic.twitter.com/HSgHyYVtNE";District 9 ☪︎⋆;;#;"1043154370706079744";https://twitter.com/Lov3_SkZ/status/1043154370706079744
3go_kunR18;2018-09-21 08:05;0;0;"むくむく…";;;;"1043154370680877056";https://twitter.com/3go_kunR18/status/1043154370680877056
JonD37835143;2018-09-21 08:05;0;0;"昨日は一日中幸せだった 毎日誕生日のように幸せに 過ごして欲しいってジョンデが コメントしてました ジョンデらしいよね 今日も幸せに過ごそう ありがとうジョンデ";;;;"1043154370601222145";https://twitter.com/JonD37835143/status/1043154370601222145
irnjournals;2018-09-21 08:05;0;0;"I MISS HYOJONG SO MUCH https://twitter.com/amazing_ptg/status/1043098272359800832 …";;;;"1043154370185973761";https://twitter.com/irnjournals/status/1043154370185973761
Lamis14277399;2018-09-21 08:05;2;2;"يجننو";Riyadh;;;"1043154370173513728";https://twitter.com/Lamis14277399/status/1043154370173513728
daminati0n;2018-09-21 08:05;0;0;"where's C5 @tho";Chicago;@tho;;"1043154369791893504";https://twitter.com/daminati0n/status/1043154369791893504
nella80;2018-09-21 08:05;0;0;"Every song sounds like a bop...";ᴊʙᴊ+₉₅ღᴍᴏɴsᴛᴀxღɴᴏɪʀღɪɴ₂ɪᴛღsғ₉;;;"1043154369406017536";https://twitter.com/nella80/status/1043154369406017536
SMaqty;2018-09-21 08:05;0;0;"Ang tunay na lalaki nagbabago dahil sa babae, hindi pa bago bago ng babae";rodriguez rizal;;;"1043154369401634816";https://twitter.com/SMaqty/status/1043154369401634816
rokuhachi_68;2018-09-21 08:05;0;0;"やなさん今日お誕生日ですか！？おめでとうございますー！！！ いつもやなさんのいずむつに大変癒やされております…やなさんの絵の塗りがすごく好きです この前のいずむつプチでお話した時すごく楽しかったので、また機会があったらいずむつ語りしたいです〜";北の方;;;"1043154369254813696";https://twitter.com/rokuhachi_68/status/1043154369254813696
kou39ra;2018-09-21 08:05;0;0;"キキちゃん！！リプライありがとうです〜〜！嬉しい！佐野了解です";;;;"1043154369078648832";https://twitter.com/kou39ra/status/1043154369078648832
flowersnclouds;2018-09-21 08:05;0;0;"잘자요!!";a room with a view  ☕️;;;"1043154368705560577";https://twitter.com/flowersnclouds/status/1043154368705560577
itakdalee1;2018-09-21 08:05;0;0;"これを思い出しちゃうんだ、もう本当にかわいいんだ…きゅむってしたい＞RT";おうどん;;;"1043154368646668288";https://twitter.com/itakdalee1/status/1043154368646668288
4_kazu;2018-09-21 08:05;0;1;"オハナマハロのオーデコロンですよね！ たくさん展開されてますよね～～！Loftで見かけて香りが好みだったので私はこの子にしました pic.twitter.com/YmjQPWlg5v";( OK )保存　( NG )無断使用､無断転載､リクエスト;;;"1043154368361422848";https://twitter.com/4_kazu/status/1043154368361422848
KMinn31441;2018-09-21 08:05;0;0;"พร้อมส่ง Wanna One x Summer Package เมมเบอร์set รวมส่ง (ฟตบ.+มินิโบรไมด์+สตก.+เซลฟี่ฟตก) แจฮวาน/อูจิน 220.- จีซอง/ซองอุน 190.- บอลชายหาด 160 # ตลาดนัดwannaone # ตลาดนัดWANANAONEhttps://twitter.com/kminn31441/status/1039110780950466560 …";Thailand;;# #;"1043154367774253056";https://twitter.com/KMinn31441/status/1043154367774253056
miraifantasy;2018-09-21 08:05;0;1;"“Indigo it’s just the same profile pics they’ve had for ages recycled into new merch” honestly I don’t even care, just being able to get a Yamabuki thing in the first place..........(*´ω｀*) I wish I could have gotten two.......one to use and one to save or something........";https://curiouscat.me/miraifantasy;;;"1043154367749054469";https://twitter.com/miraifantasy/status/1043154367749054469
nayuta1246;2018-09-21 08:05;0;0;"処刑人と聞いて！！！！！兄弟可愛すぎますよね… 源氏処刑人パロ…最高ですね";写真はイメージ;;;"1043154367199641605";https://twitter.com/nayuta1246/status/1043154367199641605
minbong_790728;2018-09-21 08:05;0;0;"ㅠㅠㅠ 내가 더 인마ㅠㅠ";;;;"1043154367174520834";https://twitter.com/minbong_790728/status/1043154367174520834
315mk;2018-09-21 08:05;0;3;"ミナコちゃんのブログの写真 とてもステキな写真 てっぺいちゃん HAPPY BIRTHDAY https://ameblo.jp/komekome-minako/entry-12406649921.html …";YOKOHAMA;;;"1043154367086354434";https://twitter.com/315mk/status/1043154367086354434
tomoka04010123;2018-09-21 08:05;0;0;"お疲れ様でした！！";nanaやっててわるいかぁ;;;"1043154366750908416";https://twitter.com/tomoka04010123/status/1043154366750908416
patrehseh;2018-09-21 08:05;0;1;"Different schools, pero sisterets by heart soliiiiiid # Lately # Justthethreeofus @ ztugade @ diannepic.twitter.com/BynXp9raxk";Marikina City, National Capita;@ @;# #;"1043154366604038144";https://twitter.com/patrehseh/status/1043154366604038144
whales_ocean_;2018-09-21 08:05;0;0;"헉헉 너드ㄴㅣㅁ 생일 축하드랴요!! 건강하게 오래오래 관선해주세용";관선천국;;;"1043154366457233408";https://twitter.com/whales_ocean_/status/1043154366457233408
choryeon2;2018-09-21 08:05;0;1;"내사랑 사우나~";;;;"1043154366436233216";https://twitter.com/choryeon2/status/1043154366436233216
WM8n0FmExQUMAoe;2018-09-21 08:05;0;0;"綺麗だよ 今の印象はかっこいい混じりの可愛いだお";関東 埼玉;;;"1043154366318837761";https://twitter.com/WM8n0FmExQUMAoe/status/1043154366318837761
KFuji8;2018-09-21 08:05;0;0;"無事に帰ってこれたぁ！！！ 冬花に会いたくて会いたくて仕方なかった サプライズも成功して、よかったー！！ 黙ってて、バレずに帰ってこれた笑笑 いや、マジで会えて嬉しい 1ヶ月ぶりで冬花と顔合わせるのバカ緊張した笑笑 もー最高に嬉しい 冬花、愛してるよぉ！！ pic.twitter.com/LYG3aEdWB2";0103→冬花;;;"1043154366201442304";https://twitter.com/KFuji8/status/1043154366201442304
Nil54957157;2018-09-21 08:05;0;0;"شما كلا لحنت بَده";Tehran;;;"1043154366029594631";https://twitter.com/Nil54957157/status/1043154366029594631
MilanSaxena14;2018-09-21 08:05;0;0;"Arnav ji or khushi ji love story thi bahoot acchi";Uttar Pradesh, India;;;"1043154365995868160";https://twitter.com/MilanSaxena14/status/1043154365995868160
pringleXpringle;2018-09-21 08:05;0;2;"pic.twitter.com/o0YVMAiIC3";;;;"1043154365966675968";https://twitter.com/pringleXpringle/status/1043154365966675968
tiahh_;2018-09-21 08:05;0;0;"I need a fill in & pedicure but i gotta find time first";Hattiesburg, MS;;;"1043154365773688832";https://twitter.com/tiahh_/status/1043154365773688832
B_omzae1013;2018-09-21 08:05;0;0;"슈짐";봄의 제련소;;;"1043154365492559872";https://twitter.com/B_omzae1013/status/1043154365492559872
hhlg_bnkt;2018-09-21 08:05;0;0;"おっおっ今週はラブコメ回か〜！！？";;;;"1043154365417054208";https://twitter.com/hhlg_bnkt/status/1043154365417054208
Susanto_luciana;2018-09-21 08:05;0;0;"Ayaahhh";Penjaringan, Indonesia;;;"1043154365161172992";https://twitter.com/Susanto_luciana/status/1043154365161172992
KING_GOD_DN_;2018-09-21 08:05;0;0;"그냥 먼가 바꾸고싶어";♥호즈 ♥;;;"1043154365136007168";https://twitter.com/KING_GOD_DN_/status/1043154365136007168
whatgukkie;2018-09-21 08:05;0;1;"cOMO ASSIM????";jjk + pjm  🐾;;;"1043154365052329985";https://twitter.com/whatgukkie/status/1043154365052329985
its_rechelle;2018-09-21 08:05;0;0;"yasssssss";;;;"1043154364456685568";https://twitter.com/its_rechelle/status/1043154364456685568
